topic_a,best_match_b,jaccard,n_shared,shared_words
31,31,1.0,10,"synthetic_31_0, synthetic_31_1, synthetic_31_2, synthetic_31_3, synthetic_31_4, synthetic_31_5, synthetic_31_6, synthetic_31_7, synthetic_31_8, synthetic_31_9"
32,32,1.0,10,"synthetic_32_0, synthetic_32_1, synthetic_32_2, synthetic_32_3, synthetic_32_4, synthetic_32_5, synthetic_32_6, synthetic_32_7, synthetic_32_8, synthetic_32_9"
33,33,1.0,10,"synthetic_33_0, synthetic_33_1, synthetic_33_2, synthetic_33_3, synthetic_33_4, synthetic_33_5, synthetic_33_6, synthetic_33_7, synthetic_33_8, synthetic_33_9"
34,34,1.0,10,"synthetic_34_0, synthetic_34_1, synthetic_34_2, synthetic_34_3, synthetic_34_4, synthetic_34_5, synthetic_34_6, synthetic_34_7, synthetic_34_8, synthetic_34_9"
35,35,1.0,10,"synthetic_35_0, synthetic_35_1, synthetic_35_2, synthetic_35_3, synthetic_35_4, synthetic_35_5, synthetic_35_6, synthetic_35_7, synthetic_35_8, synthetic_35_9"
36,36,1.0,10,"synthetic_36_0, synthetic_36_1, synthetic_36_2, synthetic_36_3, synthetic_36_4, synthetic_36_5, synthetic_36_6, synthetic_36_7, synthetic_36_8, synthetic_36_9"
37,37,1.0,10,"synthetic_37_0, synthetic_37_1, synthetic_37_2, synthetic_37_3, synthetic_37_4, synthetic_37_5, synthetic_37_6, synthetic_37_7, synthetic_37_8, synthetic_37_9"
38,38,1.0,10,"synthetic_38_0, synthetic_38_1, synthetic_38_2, synthetic_38_3, synthetic_38_4, synthetic_38_5, synthetic_38_6, synthetic_38_7, synthetic_38_8, synthetic_38_9"
39,39,1.0,10,"synthetic_39_0, synthetic_39_1, synthetic_39_2, synthetic_39_3, synthetic_39_4, synthetic_39_5, synthetic_39_6, synthetic_39_7, synthetic_39_8, synthetic_39_9"
22,22,1.0,10,"synthetic_22_0, synthetic_22_1, synthetic_22_2, synthetic_22_3, synthetic_22_4, synthetic_22_5, synthetic_22_6, synthetic_22_7, synthetic_22_8, synthetic_22_9"
20,20,1.0,10,"synthetic_20_0, synthetic_20_1, synthetic_20_2, synthetic_20_3, synthetic_20_4, synthetic_20_5, synthetic_20_6, synthetic_20_7, synthetic_20_8, synthetic_20_9"
1,1,1.0,10,"synthetic_1_0, synthetic_1_1, synthetic_1_2, synthetic_1_3, synthetic_1_4, synthetic_1_5, synthetic_1_6, synthetic_1_7, synthetic_1_8, synthetic_1_9"
19,19,1.0,10,"synthetic_19_0, synthetic_19_1, synthetic_19_2, synthetic_19_3, synthetic_19_4, synthetic_19_5, synthetic_19_6, synthetic_19_7, synthetic_19_8, synthetic_19_9"
2,2,1.0,10,"synthetic_2_0, synthetic_2_1, synthetic_2_2, synthetic_2_3, synthetic_2_4, synthetic_2_5, synthetic_2_6, synthetic_2_7, synthetic_2_8, synthetic_2_9"
3,3,1.0,10,"synthetic_3_0, synthetic_3_1, synthetic_3_2, synthetic_3_3, synthetic_3_4, synthetic_3_5, synthetic_3_6, synthetic_3_7, synthetic_3_8, synthetic_3_9"
4,4,1.0,10,"synthetic_4_0, synthetic_4_1, synthetic_4_2, synthetic_4_3, synthetic_4_4, synthetic_4_5, synthetic_4_6, synthetic_4_7, synthetic_4_8, synthetic_4_9"
5,5,1.0,10,"synthetic_5_0, synthetic_5_1, synthetic_5_2, synthetic_5_3, synthetic_5_4, synthetic_5_5, synthetic_5_6, synthetic_5_7, synthetic_5_8, synthetic_5_9"
6,6,1.0,10,"synthetic_6_0, synthetic_6_1, synthetic_6_2, synthetic_6_3, synthetic_6_4, synthetic_6_5, synthetic_6_6, synthetic_6_7, synthetic_6_8, synthetic_6_9"
7,7,1.0,10,"synthetic_7_0, synthetic_7_1, synthetic_7_2, synthetic_7_3, synthetic_7_4, synthetic_7_5, synthetic_7_6, synthetic_7_7, synthetic_7_8, synthetic_7_9"
8,8,1.0,10,"synthetic_8_0, synthetic_8_1, synthetic_8_2, synthetic_8_3, synthetic_8_4, synthetic_8_5, synthetic_8_6, synthetic_8_7, synthetic_8_8, synthetic_8_9"
9,9,1.0,10,"synthetic_9_0, synthetic_9_1, synthetic_9_2, synthetic_9_3, synthetic_9_4, synthetic_9_5, synthetic_9_6, synthetic_9_7, synthetic_9_8, synthetic_9_9"
10,10,1.0,10,"synthetic_10_0, synthetic_10_1, synthetic_10_2, synthetic_10_3, synthetic_10_4, synthetic_10_5, synthetic_10_6, synthetic_10_7, synthetic_10_8, synthetic_10_9"
11,11,1.0,10,"synthetic_11_0, synthetic_11_1, synthetic_11_2, synthetic_11_3, synthetic_11_4, synthetic_11_5, synthetic_11_6, synthetic_11_7, synthetic_11_8, synthetic_11_9"
12,12,1.0,10,"synthetic_12_0, synthetic_12_1, synthetic_12_2, synthetic_12_3, synthetic_12_4, synthetic_12_5, synthetic_12_6, synthetic_12_7, synthetic_12_8, synthetic_12_9"
13,13,1.0,10,"synthetic_13_0, synthetic_13_1, synthetic_13_2, synthetic_13_3, synthetic_13_4, synthetic_13_5, synthetic_13_6, synthetic_13_7, synthetic_13_8, synthetic_13_9"
14,14,1.0,10,"synthetic_14_0, synthetic_14_1, synthetic_14_2, synthetic_14_3, synthetic_14_4, synthetic_14_5, synthetic_14_6, synthetic_14_7, synthetic_14_8, synthetic_14_9"
15,15,1.0,10,"synthetic_15_0, synthetic_15_1, synthetic_15_2, synthetic_15_3, synthetic_15_4, synthetic_15_5, synthetic_15_6, synthetic_15_7, synthetic_15_8, synthetic_15_9"
16,16,1.0,10,"synthetic_16_0, synthetic_16_1, synthetic_16_2, synthetic_16_3, synthetic_16_4, synthetic_16_5, synthetic_16_6, synthetic_16_7, synthetic_16_8, synthetic_16_9"
17,17,1.0,10,"synthetic_17_0, synthetic_17_1, synthetic_17_2, synthetic_17_3, synthetic_17_4, synthetic_17_5, synthetic_17_6, synthetic_17_7, synthetic_17_8, synthetic_17_9"
18,18,1.0,10,"synthetic_18_0, synthetic_18_1, synthetic_18_2, synthetic_18_3, synthetic_18_4, synthetic_18_5, synthetic_18_6, synthetic_18_7, synthetic_18_8, synthetic_18_9"
40,40,1.0,10,"synthetic_40_0, synthetic_40_1, synthetic_40_2, synthetic_40_3, synthetic_40_4, synthetic_40_5, synthetic_40_6, synthetic_40_7, synthetic_40_8, synthetic_40_9"
